SiteID,909059,Site Timezone,-6,Data Timezone,-6,Longitude,-100.43097,Latitude,20.825272
Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),wind direction at 80m (deg)
2010,1,29,18,0,6.08,99.89
2010,1,29,19,0,5.34,91.57000000000001
2010,1,29,20,0,6.66,114.53
2010,1,29,21,0,7.38,119.71000000000001
2010,1,29,22,0,6.86,107.27
2010,1,29,23,0,6.8500000000000005,118.64
2010,1,30,0,0,6.8,112.8
2010,1,30,1,0,2.96,125.69
2010,1,30,2,0,0.4,167.36
2010,1,30,3,0,1.83,48.29
2010,1,30,4,0,2.12,138.84
2010,1,30,5,0,2.82,3.33
2010,1,30,6,0,1.7,111.45
2010,1,30,7,0,1.31,67.31
2010,1,30,8,0,2.6,120.95
2010,1,30,9,0,1.03,114.95
2010,1,30,10,0,1.69,136.28
2010,1,30,11,0,7.11,145.56
2010,1,30,12,0,6.79,145.4
2010,1,30,13,0,5.55,141.89000000000001
2010,1,30,14,0,6.5,140.99
2010,1,30,15,0,7.61,140.31
2010,1,30,16,0,3.39,131.67000000000002
2010,1,30,17,0,1.86,114.34
2010,1,30,18,0,2.04,108.16
2010,1,30,19,0,3.4,2.91
2010,1,30,20,0,2.23,64.53
2010,1,30,21,0,2.9,132.08
2010,1,30,22,0,2.9,121.22
2010,1,30,23,0,3.5100000000000002,146.67000000000002
2010,1,31,0,0,0.74,132.69
2010,1,31,1,0,3.39,123
2010,1,31,2,0,0.41000000000000003,108.78
2010,1,31,3,0,1.79,149.25
2010,1,31,4,0,1.6,139.15
2010,1,31,5,0,0.96,195.44
2010,1,31,6,0,0.8300000000000001,285.40000000000003
2010,1,31,7,0,0.32,334.45
2010,1,31,8,0,0.86,251.06
2010,1,31,9,0,0.98,223.27
2010,1,31,10,0,1.16,145.67000000000002
2010,1,31,11,0,4.15,147.74
2010,1,31,12,0,3.25,159.35
2010,1,31,13,0,1.12,213.42000000000002
2010,1,31,14,0,4.3500000000000005,2.81
2010,1,31,15,0,6.36,9.69
2010,1,31,16,0,6.390000000000001,17.5
2010,1,31,17,0,5.11,18.150000000000002
2010,1,31,18,0,5.08,27.29
2010,1,31,19,0,3.16,51.81
2010,1,31,20,0,1.58,100.29
2010,1,31,21,0,2.04,118.51
2010,1,31,22,0,1.4000000000000001,93.09
2010,1,31,23,0,1.61,111.53
2010,2,1,0,0,2.05,140.74
2010,2,1,1,0,0.89,149.1
2010,2,1,2,0,1.06,196.07
2010,2,1,3,0,1.22,216.1
2010,2,1,4,0,0.84,200.99
2010,2,1,5,0,1.46,285.31
2010,2,1,6,0,1.03,276.06
2010,2,1,7,0,0.36,234.53
2010,2,1,8,0,0.56,191.86
2010,2,1,9,0,0.73,143.56
2010,2,1,10,0,0.98,142.04
2010,2,1,11,0,2.38,174.05
2010,2,1,12,0,1.9100000000000001,188.38
2010,2,1,13,0,1.87,219.42000000000002
2010,2,1,14,0,3.17,226.58
2010,2,1,15,0,2.05,156.15
2010,2,1,16,0,5.03,0.28
2010,2,1,17,0,5.73,7.16
2010,2,1,18,0,0.72,86.16
2010,2,1,19,0,1.2,110.25
2010,2,1,20,0,6.08,306.23
2010,2,1,21,0,4.37,4.8500000000000005
2010,2,1,22,0,6.12,26.240000000000002
2010,2,1,23,0,2.42,33.85
2010,2,2,0,0,2.88,143.87
2010,2,2,1,0,0.76,197.35
2010,2,2,2,0,0.92,21.39
2010,2,2,3,0,0.49,224.20000000000002
2010,2,2,4,0,1.16,219
2010,2,2,5,0,1.03,64.35
2010,2,2,6,0,1.1400000000000001,94.51
2010,2,2,7,0,1.58,335.06
2010,2,2,8,0,1.75,312.98
2010,2,2,9,0,0.16,261.32
2010,2,2,10,0,4.37,114.81
2010,2,2,11,0,4.9,136.98
2010,2,2,12,0,4.75,136.82
2010,2,2,13,0,5.47,142.07
2010,2,2,14,0,4.42,137.71
2010,2,2,15,0,4.34,136.53
2010,2,2,16,0,5.39,117.57000000000001
2010,2,2,17,0,6.08,116.19
2010,2,2,18,0,4.53,87.87
2010,2,2,19,0,4.43,100.11
2010,2,2,20,0,2.52,117.31
2010,2,2,21,0,2.8000000000000003,101.26
2010,2,2,22,0,4.07,121.05
2010,2,2,23,0,6.83,113.15
2010,2,3,0,0,2.21,126.85000000000001
2010,2,3,1,0,3.22,148.6
2010,2,3,2,0,2.71,52.93
2010,2,3,3,0,1.6400000000000001,119.01
2010,2,3,4,0,1.85,152.36
2010,2,3,5,0,1.71,348.02
2010,2,3,6,0,0.86,175.31
2010,2,3,7,0,2.24,175.23
2010,2,3,8,0,0.11,48.78
2010,2,3,9,0,0.91,358.14
2010,2,3,10,0,0.23,212.87
2010,2,3,11,0,2.89,204.62
2010,2,3,12,0,3.7600000000000002,194.19
2010,2,3,13,0,3.66,218.95000000000002
2010,2,3,14,0,4.67,187.16
2010,2,3,15,0,8.76,197.78
2010,2,3,16,0,9.31,192.75
2010,2,3,17,0,7.94,212.92000000000002
2010,2,3,18,0,2.64,247.55
2010,2,3,19,0,1.9000000000000001,206.62
2010,2,3,20,0,2.24,278.22
2010,2,3,21,0,3.5500000000000003,318.3
2010,2,3,22,0,5.45,315.17
2010,2,3,23,0,6.86,313.42
2010,2,4,0,0,3.6,326.55
2010,2,4,1,0,2.65,316.99
2010,2,4,2,0,2.44,264.94
2010,2,4,3,0,3.43,236.04
2010,2,4,4,0,3.0300000000000002,223.17000000000002
2010,2,4,5,0,2.88,215.94
2010,2,4,6,0,2.62,205.99
2010,2,4,7,0,1.93,203.92000000000002
2010,2,4,8,0,1.49,180
2010,2,4,9,0,2.52,186.22
2010,2,4,10,0,1.99,119.55
2010,2,4,11,0,3.31,146.42000000000002
2010,2,4,12,0,6.57,178.84
2010,2,4,13,0,7.44,188.37
2010,2,4,14,0,10.22,207.72
2010,2,4,15,0,9.06,209.08
2010,2,4,16,0,9.31,204.11
2010,2,4,17,0,10.290000000000001,212.04
2010,2,4,18,0,9.23,209.57
2010,2,4,19,0,7.19,202.86
2010,2,4,20,0,3.02,145.58
2010,2,4,21,0,3.85,156.35
2010,2,4,22,0,4.5200000000000005,216.91
2010,2,4,23,0,2.7,250.45000000000002
2010,2,5,0,0,2.05,315.57
2010,2,5,1,0,2.7600000000000002,318.48
2010,2,5,2,0,4.94,295.23
2010,2,5,3,0,4.58,277.68
2010,2,5,4,0,4.75,260.94
2010,2,5,5,0,5.21,258.91
2010,2,5,6,0,3.69,257.43
2010,2,5,7,0,0.52,60.480000000000004
2010,2,5,8,0,2.09,152.84
2010,2,5,9,0,0.19,13.93
2010,2,5,10,0,0.21,46.5
2010,2,5,11,0,1.93,173.36
2010,2,5,12,0,1.92,188.21
2010,2,5,13,0,2.16,200.45000000000002
2010,2,5,14,0,2.94,170.43
2010,2,5,15,0,3.18,193.6
2010,2,5,16,0,2.63,250.55
2010,2,5,17,0,3.83,251.44
2010,2,5,18,0,3.97,275.16
2010,2,5,19,0,6.21,359.47
2010,2,5,20,0,7.51,16.38
2010,2,5,21,0,3.7800000000000002,17.45
2010,2,5,22,0,1.95,134.46
2010,2,5,23,0,0.27,338.53000000000003
2010,2,6,0,0,2.4,321.96
2010,2,6,1,0,2.73,316.91
2010,2,6,2,0,1.5,335.83
2010,2,6,3,0,2.58,31.51
2010,2,6,4,0,2.62,29.25
2010,2,6,5,0,0.7000000000000001,2.35
2010,2,6,6,0,3.15,16.38
2010,2,6,7,0,2.65,18.86
2010,2,6,8,0,1.2,346.79
2010,2,6,9,0,0.35000000000000003,152.77
2010,2,6,10,0,3.0100000000000002,140.16
2010,2,6,11,0,2.69,170.51
2010,2,6,12,0,4.08,202.36
2010,2,6,13,0,4.25,217.45000000000002
2010,2,6,14,0,6.24,246.6
2010,2,6,15,0,7.03,246.96
2010,2,6,16,0,6.8100000000000005,255.05
2010,2,6,17,0,6.79,258.21
2010,2,6,18,0,3.96,261.45
2010,2,6,19,0,5.13,277.86
2010,2,6,20,0,7.41,280.71
2010,2,6,21,0,5.92,284.25
2010,2,6,22,0,6.42,157.06
2010,2,6,23,0,4.68,140.87
2010,2,7,0,0,1.85,142.63
2010,2,7,1,0,1.27,35.730000000000004
2010,2,7,2,0,1.73,345.90000000000003
2010,2,7,3,0,0.96,21.900000000000002
2010,2,7,4,0,0.32,282.43
2010,2,7,5,0,0.59,212.17000000000002
2010,2,7,6,0,2.19,138.4
2010,2,7,7,0,0.27,229.26
2010,2,7,8,0,0.34,93.5
2010,2,7,9,0,0.9500000000000001,169.09
2010,2,7,10,0,3.16,194.86
2010,2,7,11,0,3.33,199.75
2010,2,7,12,0,6.3100000000000005,240.1
2010,2,7,13,0,6.38,263.13
2010,2,7,14,0,8.73,270.86
2010,2,7,15,0,9.09,268.95
2010,2,7,16,0,8.92,265.75
2010,2,7,17,0,7.25,250.64000000000001
2010,2,7,18,0,8.16,239.99
2010,2,7,19,0,6.92,236.18
2010,2,7,20,0,7.0600000000000005,245.91
2010,2,7,21,0,6.0600000000000005,250.35
2010,2,7,22,0,7.29,241.81
2010,2,7,23,0,8.88,227.87
2010,2,8,0,0,8.96,231.69
2010,2,8,1,0,9.3,233.14000000000001
2010,2,8,2,0,8.370000000000001,230.68
2010,2,8,3,0,7.54,222.13
2010,2,8,4,0,7.05,218.53
2010,2,8,5,0,6.08,224.07
2010,2,8,6,0,6.95,227.25
2010,2,8,7,0,7.38,211.46
2010,2,8,8,0,7.36,209.68
2010,2,8,9,0,7.08,221.13
2010,2,8,10,0,8.21,231.63
2010,2,8,11,0,8.700000000000001,230.3
2010,2,8,12,0,9.02,232.75
2010,2,8,13,0,9.1,239.01
2010,2,8,14,0,9.17,239.65
2010,2,8,15,0,8.16,241.61
2010,2,8,16,0,8.33,245.1
2010,2,8,17,0,10.15,247.77
2010,2,8,18,0,8.56,251.95000000000002
2010,2,8,19,0,8.11,258.51
2010,2,8,20,0,5.98,251.21
2010,2,8,21,0,3.43,195.37
2010,2,8,22,0,3.86,201.63
2010,2,8,23,0,2.22,198.97
2010,2,9,0,0,1.12,178.42000000000002
2010,2,9,1,0,1.03,76.39
2010,2,9,2,0,2.86,141.58
2010,2,9,3,0,1.43,180.95000000000002
2010,2,9,4,0,1.42,204.61
2010,2,9,5,0,0.09,4.71
2010,2,9,6,0,0.38,214.48000000000002
2010,2,9,7,0,3.02,150.62
2010,2,9,8,0,2.68,148.23
2010,2,9,9,0,1.2,176.22
2010,2,9,10,0,3.0500000000000003,154.92000000000002
2010,2,9,11,0,3.7600000000000002,155.02
2010,2,9,12,0,3.17,156.20000000000002
2010,2,9,13,0,2.88,143.84
2010,2,9,14,0,2.64,134.92000000000002
2010,2,9,15,0,3.27,136.87
2010,2,9,16,0,3.14,143
2010,2,9,17,0,2.77,26.63
2010,2,9,18,0,4.19,29.48
2010,2,9,19,0,3.1,144.61
2010,2,9,20,0,6.2700000000000005,124.53
2010,2,9,21,0,6.0600000000000005,124.09
2010,2,9,22,0,5.79,116.96000000000001
2010,2,9,23,0,7.18,125.83
2010,2,10,0,0,5.48,131.13
2010,2,10,1,0,3.54,119.55
2010,2,10,2,0,3.99,133.81
2010,2,10,3,0,3.6,132.99
2010,2,10,4,0,2.89,131.77
2010,2,10,5,0,3.5,136.29
2010,2,10,6,0,3.97,139.03
2010,2,10,7,0,4.3500000000000005,141.11
2010,2,10,8,0,2.79,147.28
2010,2,10,9,0,1.03,154.95000000000002
2010,2,10,10,0,2.71,161.32
2010,2,10,11,0,2.11,180.17000000000002
2010,2,10,12,0,0.61,234.03
2010,2,10,13,0,4.41,242.26
2010,2,10,14,0,4.71,260.86
2010,2,10,15,0,4.61,263.28000000000003
2010,2,10,16,0,4.62,263.44
2010,2,10,17,0,3.75,255.51000000000002
2010,2,10,18,0,5.3100000000000005,269.5
2010,2,10,19,0,2.72,167.94
2010,2,10,20,0,6.87,148.33
2010,2,10,21,0,5.83,167.38
2010,2,10,22,0,4.8,183.69
2010,2,10,23,0,3.43,177.52
2010,2,11,0,0,3.5100000000000002,182.91
2010,2,11,1,0,2.44,305.17
2010,2,11,2,0,3.2,316.78000000000003
2010,2,11,3,0,2.09,334.92
2010,2,11,4,0,2.2600000000000002,313.77
2010,2,11,5,0,1.31,161.39000000000001
2010,2,11,6,0,1.78,172.39000000000001
2010,2,11,7,0,2.99,184.71
2010,2,11,8,0,4.65,196.01
2010,2,11,9,0,3.48,192.06
2010,2,11,10,0,4.4,181.75
2010,2,11,11,0,3.11,187.02
2010,2,11,12,0,3.72,289.57
2010,2,11,13,0,5.48,242.76
2010,2,11,14,0,5.51,245.51
2010,2,11,15,0,5.87,242.42000000000002
2010,2,11,16,0,7.16,247.29
2010,2,11,17,0,6.01,278.27
2010,2,11,18,0,6.28,293.34000000000003
2010,2,11,19,0,5.05,286.29
2010,2,11,20,0,3.98,297.34000000000003
2010,2,11,21,0,4.36,308.07
2010,2,11,22,0,3.75,311.04
2010,2,11,23,0,4.63,19.05
2010,2,12,0,0,4.19,19.48
2010,2,12,1,0,5.08,17.740000000000002
2010,2,12,2,0,8.63,9.38
2010,2,12,3,0,3.5,48.95
2010,2,12,4,0,1.68,40.230000000000004
2010,2,12,5,0,1.52,119.08
2010,2,12,6,0,5.6000000000000005,5.79
2010,2,12,7,0,5.8,8.31
2010,2,12,8,0,5.23,19.22
2010,2,12,9,0,1.87,35.12
2010,2,12,10,0,1.51,37.2
2010,2,12,11,0,3.23,39.660000000000004
2010,2,12,12,0,2.88,23.64
2010,2,12,13,0,1.27,22.73
2010,2,12,14,0,3.19,109.04
2010,2,12,15,0,1.57,325.22
2010,2,12,16,0,5.43,103.79
2010,2,12,17,0,4.72,116.01
2010,2,12,18,0,6.05,96.33
2010,2,12,19,0,4.79,97.57000000000001
2010,2,12,20,0,2.11,312.77
2010,2,12,21,0,0.68,57.2
2010,2,12,22,0,3.9,67.03
2010,2,12,23,0,1.5,64.85
2010,2,13,0,0,2.23,43.34
2010,2,13,1,0,0.79,21.53
2010,2,13,2,0,1.72,328.31
2010,2,13,3,0,1.98,0.99
2010,2,13,4,0,2.23,351.71
2010,2,13,5,0,0.13,255.21
2010,2,13,6,0,2.06,20.97
2010,2,13,7,0,1.45,6.67
2010,2,13,8,0,2.23,2.23
2010,2,13,9,0,0.74,129.54
2010,2,13,10,0,1.37,128.14000000000001
2010,2,13,11,0,1.31,129.81
2010,2,13,12,0,5.44,135.21
2010,2,13,13,0,7,133.22
2010,2,13,14,0,5.68,137.84
2010,2,13,15,0,6.25,139.6
2010,2,13,16,0,6.17,143.04
2010,2,13,17,0,5.57,139.83
2010,2,13,18,0,6.22,4.13
2010,2,13,19,0,5.97,14.99
2010,2,13,20,0,5.86,26.47
2010,2,13,21,0,3.4,31.89
2010,2,13,22,0,1.32,61.21
2010,2,13,23,0,1.71,131.07
2010,2,14,0,0,1.99,127.19
2010,2,14,1,0,0.46,112.42
2010,2,14,2,0,1.57,138.26
2010,2,14,3,0,1.26,144.82
2010,2,14,4,0,0.92,168.1
2010,2,14,5,0,1.02,274.65000000000003
2010,2,14,6,0,0.62,236.61
2010,2,14,7,0,1.11,159.61
2010,2,14,8,0,0.32,150.9
2010,2,14,9,0,0.75,269.66
2010,2,14,10,0,1.59,358.11
2010,2,14,11,0,1.83,347.16
2010,2,14,12,0,3.59,17.72
2010,2,14,13,0,2.91,37.56
2010,2,14,14,0,1.12,159.4
2010,2,14,15,0,0.65,133.97
2010,2,14,16,0,0.93,48.95
2010,2,14,17,0,0.93,93.21000000000001
2010,2,14,18,0,1.47,41.56
2010,2,14,19,0,1.71,123.31
2010,2,14,20,0,2.93,108.76
2010,2,14,21,0,1.56,44.32
2010,2,14,22,0,0.71,28.91
2010,2,14,23,0,1.46,129.62
2010,2,15,0,0,2.21,346.26
2010,2,15,1,0,3.58,7.08
2010,2,15,2,0,2.48,26.47
2010,2,15,3,0,1.45,30.02
2010,2,15,4,0,2.24,3.16
2010,2,15,5,0,0.88,354.11
2010,2,15,6,0,1.05,79.24
2010,2,15,7,0,1.62,26.25
2010,2,15,8,0,0.98,57.27
2010,2,15,9,0,2.85,67.48
2010,2,15,10,0,9.58,82.44
2010,2,15,11,0,11.42,85.11
2010,2,15,12,0,12.700000000000001,86.99
2010,2,15,13,0,14.39,93.45
2010,2,15,14,0,12.22,98.84
2010,2,15,15,0,13.88,96.14
2010,2,15,16,0,14.77,101.53
2010,2,15,17,0,15.02,103.29
2010,2,15,18,0,14.370000000000001,101.13
2010,2,15,19,0,14.33,100.05
2010,2,15,20,0,12.36,99.85000000000001
2010,2,15,21,0,13.13,101.86
2010,2,15,22,0,15.610000000000001,105.55
2010,2,15,23,0,14.96,106.92
2010,2,16,0,0,12.83,107.87
2010,2,16,1,0,11.25,104.96000000000001
2010,2,16,2,0,9.43,106.93
2010,2,16,3,0,7.6000000000000005,104.96000000000001
2010,2,16,4,0,5.93,106.21000000000001
2010,2,16,5,0,6.18,104.10000000000001
2010,2,16,6,0,7.08,108.76
2010,2,16,7,0,6.8500000000000005,112.46000000000001
2010,2,16,8,0,8.05,116.27
2010,2,16,9,0,5.58,115.03
2010,2,16,10,0,4.78,112.17
2010,2,16,11,0,2.29,127.88000000000001
2010,2,16,12,0,2.5300000000000002,129.07
2010,2,16,13,0,6.07,134.2
2010,2,16,14,0,4.94,145.11
2010,2,16,15,0,5.45,145.97
2010,2,16,16,0,4.32,153.71
2010,2,16,17,0,4.61,138.26
2010,2,16,18,0,3.14,30.21
2010,2,16,19,0,3.2800000000000002,29.3
2010,2,16,20,0,4.63,21.8
2010,2,16,21,0,2.44,23.46
2010,2,16,22,0,2.06,143.74
2010,2,16,23,0,1.2,47.92
2010,2,17,0,0,1.62,130.41
2010,2,17,1,0,2.29,62.9
2010,2,17,2,0,3.41,145.23
2010,2,17,3,0,0.88,25.35
2010,2,17,4,0,0.79,22.22
2010,2,17,5,0,0.9500000000000001,106.48
2010,2,17,6,0,1.75,351.34000000000003
2010,2,17,7,0,4.11,24.72
2010,2,17,8,0,2.16,66.59
2010,2,17,9,0,1.18,137.34
2010,2,17,10,0,0.38,161.3
2010,2,17,11,0,3.69,142.45000000000002
2010,2,17,12,0,3.44,152.01
2010,2,17,13,0,8.700000000000001,142.84
2010,2,17,14,0,9.03,138.38
2010,2,17,15,0,5.8500000000000005,129.13
2010,2,17,16,0,1.97,85.60000000000001
2010,2,17,17,0,4.59,113.25
2010,2,17,18,0,2.7600000000000002,108.64
2010,2,17,19,0,3.09,5.7
2010,2,17,20,0,0.96,122.87
2010,2,17,21,0,1.75,96.12
2010,2,17,22,0,1.4000000000000001,51.82
2010,2,17,23,0,1.33,153.74
2010,2,18,0,0,2.64,351.08
2010,2,18,1,0,5.14,23.37
2010,2,18,2,0,2.92,30.080000000000002
2010,2,18,3,0,1.8,170.72
2010,2,18,4,0,6.140000000000001,148.75
2010,2,18,5,0,8.85,134.15
2010,2,18,6,0,6.9,127.38000000000001
2010,2,18,7,0,4.79,130.88
2010,2,18,8,0,1.98,148.22
2010,2,18,9,0,1.78,329.54
2010,2,18,10,0,2.09,5.87
2010,2,18,11,0,1.3900000000000001,34.53
2010,2,18,12,0,0.9400000000000001,172.86
2010,2,18,13,0,1.37,152.84
2010,2,18,14,0,0.76,211.36
2010,2,18,15,0,1.36,198.49
2010,2,18,16,0,1.8,235.48000000000002
2010,2,18,17,0,2.5,201.28
2010,2,18,18,0,3.34,19.52
2010,2,18,19,0,6.21,17.55
2010,2,18,20,0,5.8500000000000005,17.95
2010,2,18,21,0,0.8200000000000001,138.78
2010,2,18,22,0,2.72,158.54
2010,2,18,23,0,1.43,147.44
2010,2,19,0,0,0.86,201.1
2010,2,19,1,0,1.81,112.88
2010,2,19,2,0,0.98,255.6
2010,2,19,3,0,0.37,135.65
2010,2,19,4,0,0.72,273.82
2010,2,19,5,0,1.35,38.75
2010,2,19,6,0,1.81,39.87
2010,2,19,7,0,3.4,327.43
2010,2,19,8,0,0.22,242.51
2010,2,19,9,0,2.74,298
2010,2,19,10,0,3.36,280.87
2010,2,19,11,0,2.9,217.48000000000002
2010,2,19,12,0,3.8200000000000003,232.54
2010,2,19,13,0,5.58,254.61
2010,2,19,14,0,6.75,230.76
2010,2,19,15,0,6.9,251.96
2010,2,19,16,0,5.34,244.65
2010,2,19,17,0,5.15,279.33
2010,2,19,18,0,5.95,275.02
2010,2,19,19,0,6.49,282.57
2010,2,19,20,0,6.2700000000000005,274.2
2010,2,19,21,0,7.04,16.43
2010,2,19,22,0,7.11,17.94
2010,2,19,23,0,2.18,62.92
2010,2,20,0,0,1.6600000000000001,38.72
2010,2,20,1,0,0.41000000000000003,137.89000000000001
2010,2,20,2,0,0.18,32.63
2010,2,20,3,0,0.39,25.900000000000002
2010,2,20,4,0,0.65,354.94
2010,2,20,5,0,0.76,304.49
2010,2,20,6,0,0.49,238.54
2010,2,20,7,0,0.91,258.68
2010,2,20,8,0,0.32,204.64000000000001
2010,2,20,9,0,1.5,160.54
2010,2,20,10,0,2.8000000000000003,172.72
2010,2,20,11,0,3.33,191.08
2010,2,20,12,0,5.8500000000000005,211.15
2010,2,20,13,0,6.72,224.41
2010,2,20,14,0,5.33,208.73000000000002
2010,2,20,15,0,6.5,256.33
2010,2,20,16,0,6.8,239.61
2010,2,20,17,0,7.42,247.54
2010,2,20,18,0,7.55,245.39000000000001
2010,2,20,19,0,6.8500000000000005,262.39
2010,2,20,20,0,7.140000000000001,263.26
2010,2,20,21,0,7,247.29
2010,2,20,22,0,5.82,219.9
2010,2,20,23,0,4.09,201.13
2010,2,21,0,0,1.01,131.48
2010,2,21,1,0,2.6,327.91
2010,2,21,2,0,0.93,217.61
2010,2,21,3,0,1.55,292.39
2010,2,21,4,0,3.36,274.02
2010,2,21,5,0,3.19,269.09000000000003
2010,2,21,6,0,2.94,281.93
2010,2,21,7,0,3.37,282.92
2010,2,21,8,0,4.61,276.57
2010,2,21,9,0,3.36,240.18
2010,2,21,10,0,5.05,231.36
2010,2,21,11,0,5.41,236.06
2010,2,21,12,0,6.08,240.9
2010,2,21,13,0,7.3,244.47
2010,2,21,14,0,6.72,245.92000000000002
2010,2,21,15,0,7.05,247.48000000000002
2010,2,21,16,0,7.5600000000000005,249.77
2010,2,21,17,0,4.86,243.3
2010,2,21,18,0,4.49,238.15
2010,2,21,19,0,7.4,253.02
2010,2,21,20,0,6.0200000000000005,263.5
2010,2,21,21,0,6.21,263.68
2010,2,21,22,0,7.19,283.8
2010,2,21,23,0,4.68,275.38
2010,2,22,0,0,3.75,276.66
2010,2,22,1,0,3.87,245.03
2010,2,22,2,0,2.79,246.93
2010,2,22,3,0,4.49,229.15
2010,2,22,4,0,4.04,240.84
2010,2,22,5,0,4.19,229.02
2010,2,22,6,0,4.91,242.77
2010,2,22,7,0,3.37,268.7
2010,2,22,8,0,5.79,250.45000000000002
2010,2,22,9,0,6.16,249.4
2010,2,22,10,0,6.9,242.79
2010,2,22,11,0,6.71,239.28
2010,2,22,12,0,6.99,245.35
2010,2,22,13,0,6.32,243.78
2010,2,22,14,0,5.93,245.75
2010,2,22,15,0,5.7700000000000005,257.43
2010,2,22,16,0,5.67,285.29
2010,2,22,17,0,5.75,269.67
2010,2,22,18,0,5.0200000000000005,259.88
2010,2,22,19,0,4.88,252.94
2010,2,22,20,0,3.09,269.23
2010,2,22,21,0,2.69,251.73000000000002
2010,2,22,22,0,7.9,252.70000000000002
2010,2,22,23,0,6.72,241.79
2010,2,23,0,0,7.2700000000000005,247.32
2010,2,23,1,0,5.98,246.61
2010,2,23,2,0,6.24,230.37
2010,2,23,3,0,5.05,224.32
2010,2,23,4,0,4.82,231.21
2010,2,23,5,0,3.96,250.62
2010,2,23,6,0,4.07,253.14000000000001
2010,2,23,7,0,3.2800000000000002,266.41
2010,2,23,8,0,2.52,217.78
2010,2,23,9,0,2.23,240.23000000000002
2010,2,23,10,0,3.84,221.65
2010,2,23,11,0,5.14,233.25
2010,2,23,12,0,5.66,234.5
2010,2,23,13,0,5.62,243.56
2010,2,23,14,0,7.96,240.26
2010,2,23,15,0,7.04,240.33
2010,2,23,16,0,5.8500000000000005,241.42000000000002
2010,2,23,17,0,7.28,252.94
2010,2,23,18,0,7.8,239.15
2010,2,23,19,0,7.51,231.86
2010,2,23,20,0,7.76,252.05
2010,2,23,21,0,8.3,255.46
2010,2,23,22,0,6.7700000000000005,256.15
2010,2,23,23,0,6.640000000000001,247.77
2010,2,24,0,0,5.13,237.32
2010,2,24,1,0,2.44,197.79
2010,2,24,2,0,2.43,194.38
2010,2,24,3,0,2.79,239.56
2010,2,24,4,0,2.6,258.76
2010,2,24,5,0,4.58,244.98000000000002
2010,2,24,6,0,1.68,242
2010,2,24,7,0,2.6,204.77
2010,2,24,8,0,3.5700000000000003,133.02
2010,2,24,9,0,2.05,38.42
2010,2,24,10,0,7.33,22.240000000000002
2010,2,24,11,0,8.950000000000001,16.28
2010,2,24,12,0,10.24,8.52
2010,2,24,13,0,11.82,10.46
2010,2,24,14,0,11.47,13.22
2010,2,24,15,0,10.23,11.200000000000001
2010,2,24,16,0,11.09,10.870000000000001
2010,2,24,17,0,12.01,12.75
2010,2,24,18,0,11.71,16.490000000000002
2010,2,24,19,0,10.75,20.64
2010,2,24,20,0,10.28,19.67
2010,2,24,21,0,9.36,24.23
2010,2,24,22,0,9.01,22.67
2010,2,24,23,0,7.33,27.47
2010,2,25,0,0,6.07,21.34
2010,2,25,1,0,1.07,53.230000000000004
2010,2,25,2,0,3.68,128.6
2010,2,25,3,0,2.49,147
2010,2,25,4,0,3.75,126.46000000000001
2010,2,25,5,0,0.9500000000000001,28.12
2010,2,25,6,0,0.07,79.60000000000001
2010,2,25,7,0,1.4000000000000001,139.35
2010,2,25,8,0,1.29,333.64
2010,2,25,9,0,0.56,18.25
2010,2,25,10,0,0.37,229.41
2010,2,25,11,0,1.4000000000000001,122.39
2010,2,25,12,0,3.44,114.15
2010,2,25,13,0,2.38,125.51
2010,2,25,14,0,2.5,108.54
2010,2,25,15,0,5.19,121.23
2010,2,25,16,0,4.68,111.08
2010,2,25,17,0,3.7,106.18
2010,2,25,18,0,2.39,108.21000000000001
2010,2,25,19,0,0.68,34.34
2010,2,25,20,0,0.45,72.16
2010,2,25,21,0,1.07,30.64
2010,2,25,22,0,0.49,107.29
2010,2,25,23,0,1.45,168.69
2010,2,26,0,0,0.9,161.46
2010,2,26,1,0,0.86,312.17
2010,2,26,2,0,1.34,303.13
2010,2,26,3,0,1.44,348.44
2010,2,26,4,0,0.79,184.61
2010,2,26,5,0,1.75,7.16
2010,2,26,6,0,0.63,47.33
2010,2,26,7,0,0.39,234.75
2010,2,26,8,0,1.18,22.91
2010,2,26,9,0,1.69,23.94
2010,2,26,10,0,1.93,336.90000000000003
2010,2,26,11,0,2.98,293.89
2010,2,26,12,0,3.2800000000000002,4.1
2010,2,26,13,0,4.79,19.34
2010,2,26,14,0,2.75,358.09000000000003
2010,2,26,15,0,5.93,5.3100000000000005
2010,2,26,16,0,5.64,27.88
2010,2,26,17,0,6.7700000000000005,14.39
2010,2,26,18,0,7.72,24.14
2010,2,26,19,0,7.5600000000000005,32.84
2010,2,26,20,0,5.23,24.89
2010,2,26,21,0,2.97,14.24
2010,2,26,22,0,1.05,36.980000000000004
2010,2,26,23,0,3.5,138.46
2010,2,27,0,0,3.5100000000000002,112.58
2010,2,27,1,0,1.3,49.9
2010,2,27,2,0,1.32,114.01
2010,2,27,3,0,1.31,70.48
2010,2,27,4,0,1.58,330.47
2010,2,27,5,0,0.58,312.73
2010,2,27,6,0,0.74,3.35
2010,2,27,7,0,0.76,345.15000000000003
2010,2,27,8,0,1.58,339.2
2010,2,27,9,0,0.72,302.43
2010,2,27,10,0,4.71,88.48
2010,2,27,11,0,6.63,92.68
2010,2,27,12,0,7.43,94.22
